time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1515575803761286973, 0.409170866013, 0.00591086312343, -2.42908109676e-07, 0.147240861171, 4.76300512012e-06, 2.13268402938e-10, 1.35586344155e-06
1515575803769052028, 0.416933059692, 0.00518586068431, -2.24035528674e-07, 0.147236126999, 4.25283995728e-06, 1.90491400431e-10, 1.21171245247e-06
1515575803780036926, 0.427921056747, 0.00446964532168, -2.04490454357e-07, 0.14722653684, 3.7394499432e-06, 1.6758638921e-10, 1.06560442812e-06
1515575803788122892, 0.436003923416, 0.00376188209937, -1.84135722504e-07, 0.147212756965, 3.22182812907e-06, 1.44506295818e-10, 9.17158571083e-07
1515575803793417930, 0.441294908524, 0.00425454990427, -2.17048045971e-07, 0.146745634673, 3.68218855946e-06, 1.65486291337e-10, 1.04424563519e-06
1515575803801722049, 0.449601888657, 0.00354993371063, -1.94991714407e-07, 0.146727826712, 3.14925865276e-06, 1.41661682385e-10, 8.91968809436e-07
1515575803811054944, 0.458935976028, 0.00287244182119, -1.73183674733e-07, 0.146708500945, 2.62967528227e-06, 1.18442033958e-10, 7.4272822261e-07
1515575803818314075, 0.466197013855, 0.00225269135732, -1.52934752801e-07, 0.14668986713, 2.15081697067e-06, 9.70468150285e-11, 6.04791527364e-07
1515575803825396060, 0.473274946213, 0.00170391933626, -1.34825647911e-07, 0.146673060041, 1.72521499219e-06, 7.80400188916e-11, 4.82012134463e-07
1515575803835556983, 0.483458995819, 0.00595675089336, -3.72301396923e-07, 0.144897600342, 5.52048304384e-06, 2.51093812409e-10, 1.54112332e-06
1515575803840297937, 0.488182067871, 0.00548237737617, -3.56548779149e-07, 0.144891035986, 5.15608607993e-06, 2.34558039658e-10, 1.44301098175e-06
1515575803849234104, 0.49710392952, 0.00496808100087, -3.37655360379e-07, 0.144881357333, 4.74544514549e-06, 2.15949702564e-10, 1.33060900004e-06
1515575803857368946, 0.505249977112, 0.00436810936218, -3.13270419337e-07, 0.144866973423, 4.24569386531e-06, 1.9333334933e-10, 1.1914394311e-06
1515575803866425991, 0.514340877533, 0.00368668739738, -2.83662228275e-07, 0.144848211125, 3.65987567043e-06, 1.66848090899e-10, 1.02627466292e-06
1515575803881356000, 0.529234886169, 0.00472964529907, -3.59725128532e-07, 0.144176338562, 4.68824095411e-06, 2.15108819646e-10, 1.29922552401e-06
1515575803884560108, 0.532438993454, 0.00634980353388, -4.82782682226e-07, 0.143289838705, 6.33758606786e-06, 2.93629898174e-10, 1.72438594515e-06
1515575803899842023, 0.547726869583, 0.00566355454898, -4.50988418827e-07, 0.143280852771, 5.73050101273e-06, 2.65753308248e-10, 1.56079977288e-06
1515575803907294034, 0.555176019669, 0.00497901072756, -4.17828313181e-07, 0.143271163333, 5.111516944e-06, 2.37336483799e-10, 1.39263391213e-06
1515575803908730030, 0.556613922119, 0.00430707067806, -3.84264386057e-07, 0.143261101505, 4.49392198041e-06, 2.08992267936e-10, 1.22386144492e-06
1515575803913789987, 0.561686992645, 0.00367838447784, -3.5232478966e-07, 0.143251400524, 3.91045566852e-06, 1.8221213427e-10, 1.06387629433e-06
1515575803931869029, 0.579795837402, 0.00367487677086, -3.64519144087e-07, 0.143032511603, 3.95785873077e-06, 1.85026993726e-10, 1.07378577781e-06
1515575803935084104, 0.582972049713, 0.00310162345995, -3.335184082e-07, 0.143024591702, 3.40924560392e-06, 1.5978551815e-10, 9.22930159425e-07
