time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1515578192227499961, 0.386207818985, 0.00438572810685, -2.77222966504e-06, 0.15035512445, 3.32706232467e-06, -1.80033321584e-10, 9.74285976667e-07
1515578192229399919, 0.38810300827, 0.00377045823324, -2.63567256007e-06, 0.150211153202, 2.9222151278e-06, -1.46056056138e-10, 8.5534987108e-07
1515578192243258953, 0.402029037476, 0.00311633807471, -2.48759890781e-06, 0.150076313685, 2.48176413e-06, -1.0917877713e-10, 7.24857589659e-07
1515578192246005058, 0.404738903046, 0.00667173029094, -3.03013594941e-06, 0.148332226117, 5.24639168346e-06, -3.41119910097e-10, 1.49383926193e-06
1515578192254796981, 0.413503885269, 0.00598043537061, -2.87135054956e-06, 0.14822682071, 4.77719845662e-06, -3.02400660068e-10, 1.36222324834e-06
1515578192268351078, 0.42705988884, 0.0053228749469, -2.71966024126e-06, 0.148131530967, 4.32574808001e-06, -2.65172106495e-10, 1.2350383025e-06
1515578192272309064, 0.431026935577, 0.00470659197994, -2.57701200036e-06, 0.148045790346, 3.89723026548e-06, -2.29847918476e-10, 1.1137320063e-06
1515578192277219057, 0.435927867889, 0.00408951258722, -2.43328632942e-06, 0.14796591264, 3.45738723612e-06, -1.93591365161e-10, 9.88047759887e-07
1515578192287838935, 0.446552991867, 0.00643066358284, -2.79583906413e-06, 0.146733008859, 5.43087793201e-06, -3.57943341633e-10, 1.52215778125e-06
1515578192294948101, 0.45365691185, 0.00567946284097, -2.61975855382e-06, 0.146663655495, 4.8739994588e-06, -3.12443182438e-10, 1.36733986896e-06
1515578192305015087, 0.463725805283, 0.0049135460723, -2.43993932429e-06, 0.146597342688, 4.29672495606e-06, -2.65282018574e-10, 1.2058662351e-06
1515578192307487010, 0.466194868088, 0.00418389224604, -2.26859759659e-06, 0.146536264957, 3.73908850681e-06, -2.19703477633e-10, 1.04906348632e-06
1515578192316181898, 0.474889993668, 0.00347894833734, -2.10288808129e-06, 0.146479331422, 3.18889908078e-06, -1.747059164e-10, 8.93114670934e-07
1515578192323895931, 0.482604980469, 0.00631900514722, -2.5793926337e-06, 0.145076347898, 5.75125251979e-06, -3.86571552546e-10, 1.5819183921e-06
1515578192336016893, 0.494724035263, 0.00556508535837, -2.40327174874e-06, 0.145033196707, 5.14716692847e-06, -3.37627814595e-10, 1.41738923312e-06
1515578192340255975, 0.498982906342, 0.00480816903717, -2.2264487839e-06, 0.14499172644, 4.5282605323e-06, -2.87432078139e-10, 1.2475089887e-06
1515578192355036020, 0.513744831085, 0.0040787201456, -2.05604365282e-06, 0.144952868431, 3.92150260005e-06, -2.38196795621e-10, 1.07986323136e-06
1515578192361124038, 0.51984000206, 0.00338124544593, -1.89298409542e-06, 0.144916581717, 3.33081990289e-06, -1.90214621831e-10, 9.15511392504e-07
1515578192367734909, 0.526443958282, 0.00503955442387, -2.18071892514e-06, 0.144014277197, 4.96234512119e-06, -3.24677840169e-10, 1.35544378533e-06
1515578192375273942, 0.533993959427, 0.00435338967304, -2.02096592404e-06, 0.143987895525, 4.36562939872e-06, -2.76483724804e-10, 1.19300627477e-06
1515578192383702039, 0.542409896851, 0.00482697069629, -2.08932115584e-06, 0.14353366, 4.90031652313e-06, -3.20603321669e-10, 1.33368004682e-06
