time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1515490614610629081, 0.181820869446, 0.00345987943109, -8.28468719171e-07, 0.124144190126, 2.02093657408e-06, -1.96842042666e-10, 6.65314725496e-07
1515490614620277881, 0.191483974457, 0.00473306118998, -1.71287172222e-06, 0.148223300941, 2.79131624564e-06, -2.33418950835e-10, 9.05004478369e-07
1515490614631778001, 0.202986001968, 0.00442958790928, -1.90927407944e-06, 0.149067492026, 2.62094828174e-06, -2.05760464222e-10, 8.49348634804e-07
1515490614641506910, 0.212702035904, 0.00404880541677, -2.06361265845e-06, 0.149786844885, 2.4060556792e-06, -1.75754799603e-10, 7.79284391733e-07
1515490614649890899, 0.221086978912, 0.00476280506392, -2.35031301154e-06, 0.149989846279, 2.86051729953e-06, -2.04865624465e-10, 9.13959419753e-07
1515490614666070938, 0.237267971039, 0.00413696096823, -2.04147620182e-06, 0.130280817997, 2.48463841336e-06, -1.77964476489e-10, 7.93862943229e-07
1515490614677371978, 0.248564958572, 0.00436333147125, -2.26058688431e-06, 0.133201876859, 2.64493260565e-06, -1.82211079558e-10, 8.39340213656e-07
1515490614680388927, 0.251581907272, 0.00708010391063, -2.82598072387e-06, 0.134765821468, 4.39033041185e-06, -3.22941284825e-10, 1.34383467514e-06
1515490614685240030, 0.256433010101, 0.0068048074177, -2.91946654537e-06, 0.137090046096, 4.24420388304e-06, -3.03234604093e-10, 1.29983223759e-06
1515490614688791036, 0.259986877441, 0.0064637932388, -2.97993685851e-06, 0.139098696159, 4.05835836087e-06, -2.81088041731e-10, 1.24366696398e-06
1515490614691970109, 0.26317191124, 0.00713534482541, -3.52867711207e-06, 0.160609891662, 4.55565328856e-06, -3.03878699981e-10, 1.38979366003e-06
1515490614696844100, 0.268039941788, 0.00751257774577, -3.61933975882e-06, 0.15917974445, 4.8445335618e-06, -3.25385052236e-10, 1.46906706046e-06
1515490614706161022, 0.277356863022, 0.00780493796522, -3.69175744613e-06, 0.157943962769, 5.07656994947e-06, -3.42351036409e-10, 1.53063431123e-06
1515490614715362071, 0.286568880081, 0.00740857788316, -3.65038102706e-06, 0.157095388826, 4.84740395767e-06, -3.20737880699e-10, 1.46264919409e-06
1515490614728025913, 0.299226999283, 0.00643507284499, -3.17071213822e-06, 0.136452675081, 4.2104433629e-06, -2.7860180829e-10, 1.2704535552e-06
1515490614733756065, 0.304949045181, 0.00639704988113, -3.53468533841e-06, 0.158291436324, 4.2536397558e-06, -2.65319322068e-10, 1.28494335584e-06
1515490614738125085, 0.309319019318, 0.00565098066008, -3.38621986436e-06, 0.157346922007, 3.79788119702e-06, -2.25837459844e-10, 1.14719836344e-06
1515490614747719049, 0.318912982941, 0.00607332579419, -3.12149697068e-06, 0.136223198418, 4.09442312015e-06, -2.63351451757e-10, 1.22147590638e-06
1515490614762566089, 0.333760976791, 0.00537659295526, -3.2916948971e-06, 0.157870999696, 3.72322542785e-06, -2.16643147866e-10, 1.11073171211e-06
1515490614774466991, 0.345664024353, 0.00460476821581, -3.1200235569e-06, 0.156889757498, 3.23723759822e-06, -1.754745238e-10, 9.64830000192e-07
1515490614779411077, 0.350604057312, 0.00386961392337, -2.95443071586e-06, 0.156031539926, 2.7692394221e-06, -1.35893740705e-10, 8.23821051632e-07
1515490614780292987, 0.351495027542, 0.00317071595358, -2.79538670816e-06, 0.155280594647, 2.32045948761e-06, -9.79977210491e-11, 6.8823427713e-07
1515490614789032936, 0.360230922699, 0.00565981010646, -3.14628564886e-06, 0.153436034947, 4.16223304675e-06, -2.53656318172e-10, 1.21434651634e-06
1515490614795874118, 0.367070913315, 0.00491609738039, -2.73285611097e-06, 0.133274169145, 3.61530556553e-06, -2.20333418177e-10, 1.05477844938e-06
1515490614802978992, 0.374260902405, 0.00438098231584, -2.64235478993e-06, 0.135359537883, 3.28020084048e-06, -1.90684024126e-10, 9.57685860583e-07
1515490614813966035, 0.38520693779, 0.00373979137548, -2.76051108975e-06, 0.15674582006, 2.91820190682e-06, -1.46769818521e-10, 8.50938946799e-07
1515490614825860023, 0.39705491066, 0.00303623146462, -2.58571560892e-06, 0.155721081357, 2.43454371318e-06, -1.06885278406e-10, 7.07459471957e-07
1515490614829557895, 0.400745868683, 0.00537207349066, -2.91245028999e-06, 0.153665883647, 4.27221767745e-06, -2.6225943639e-10, 1.22873973673e-06
1515490614833251953, 0.404458045959, 0.00466617005128, -2.52974728336e-06, 0.133473815171, 3.71083794995e-06, -2.27809937581e-10, 1.06728036582e-06
1515490614845776081, 0.416972875595, 0.00377322147365, -2.54675851739e-06, 0.154754862642, 3.13242753179e-06, -1.67124536432e-10, 8.97803597445e-07
1515490614851572036, 0.422808885574, 0.0030015087541, -2.35350647091e-06, 0.153820206359, 2.56505212665e-06, -1.20680687665e-10, 7.31775772439e-07
1515490614858072042, 0.429267883301, 0.00260710325005, -2.04425003291e-06, 0.133607859506, 2.22799807824e-06, -1.04836417325e-10, 6.35618667456e-07
1515490614866739034, 0.437933921814, 0.00592128408433, -2.6012064125e-06, 0.133959162409, 5.0256238013e-06, -3.37310124277e-10, 1.41537652021e-06
1515490614875823974, 0.447042942047, 0.00539227678285, -2.49119804201e-06, 0.135551125864, 4.65574199226e-06, -3.06220215851e-10, 1.31472131812e-06
1515490614883455038, 0.454651832581, 0.00512019325687, -2.6125679896e-06, 0.156125247598, 4.57325561258e-06, -2.88208124033e-10, 1.29768857899e-06
1515490614890563964, 0.461756944656, 0.00463461014214, -2.486042883e-06, 0.154801352006, 4.21103693216e-06, -2.59334331787e-10, 1.19752961913e-06
1515490614899616956, 0.470818042755, 0.0041795554805, -2.36800720265e-06, 0.153649690008, 3.86653300121e-06, -2.31796470906e-10, 1.10163084483e-06
1515490614906511068, 0.477752923965, 0.00606970124416, -2.67597246503e-06, 0.151748194438, 5.58106674537e-06, -3.74199671249e-10, 1.56731493155e-06
1515490614918441057, 0.489642858505, 0.00544869759997, -2.5209910235e-06, 0.150876427601, 5.07692065218e-06, -3.33599703417e-10, 1.4271000215e-06
1515490614929456949, 0.500668048859, 0.00470196771258, -2.33663543442e-06, 0.150110479792, 4.45209121153e-06, -2.83037260296e-10, 1.25120034193e-06
1515490614936626911, 0.507833003998, 0.00408411779189, -2.02959589139e-06, 0.130385599975, 3.86707566696e-06, -2.45854059333e-10, 1.08678959322e-06
1515490614946660995, 0.517942905426, 0.00336551120474, -1.8738747506e-06, 0.132305805967, 3.26245053687e-06, -1.9547430341e-10, 9.15201992048e-07
1515490614950654029, 0.521847963333, 0.00603317875659, -2.49837617126e-06, 0.151652222614, 5.9020603599e-06, -4.00654731614e-10, 1.61236435025e-06
1515490614955101966, 0.526471853256, 0.00638014090883, -2.39403829068e-06, 0.131293399866, 6.24530404557e-06, -4.38497460564e-10, 1.69085958392e-06
1515490614963651895, 0.534859895706, 0.00610182818698, -2.46728164197e-06, 0.151696773752, 6.1339978107e-06, -4.19586920763e-10, 1.6660217717e-06
1515490614972088098, 0.543282032013, 0.00550169720657, -2.3183029031e-06, 0.150589568636, 5.60380072418e-06, -3.77424536069e-10, 1.52362082081e-06
