time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1516609042286190032, 0.402528047562, 0.00219839535245, -3.51160228206e-06, 0.099446621049, 1.69882962268e-06, 7.93187737713e-12, 5.27015706422e-07
1516609042293802976, 0.410149097443, 0.00189469545337, -3.38358071533e-06, 0.0995711458386, 1.50775041794e-06, 2.30065966278e-11, 4.6769433733e-07
1516609042301747083, 0.418101072311, 0.00158325741597, -3.25072305511e-06, 0.0996936339067, 1.30888738232e-06, 3.86032317223e-11, 4.05631415276e-07
1516609042309345960, 0.42568898201, 0.00262443793823, -3.33650496363e-06, 0.0993264968655, 2.08485662033e-06, -2.92704194216e-11, 6.42519609567e-07
1516609042317344903, 0.433686971664, 0.00231307348441, -3.20214036682e-06, 0.0994442164303, 1.88328712189e-06, -1.37456712679e-11, 5.80887978149e-07
1516609042324585914, 0.44092798233, 0.00200293463653, -3.06817159151e-06, 0.0995586783715, 1.67962409819e-06, 1.90697457825e-12, 5.18293994962e-07
1516609042333049058, 0.449388027191, 0.00169305545212, -2.93442439349e-06, 0.0996705478786, 1.4731603877e-06, 1.7763568394e-11, 4.54509901928e-07
1516609042341351032, 0.457684993744, 0.00138311461996, -2.80099689894e-06, 0.0997802410881, 1.26361915134e-06, 3.38594152716e-11, 3.89440744745e-07
1516609042349199056, 0.46554017067, 0.00107343289184, -2.66825501104e-06, 0.0998879347484, 1.05114866893e-06, 5.01760299976e-11, 3.23121946703e-07
1516609042358099937, 0.474439144135, 0.00212829861513, -2.76536418508e-06, 0.09950952154, 1.86846837231e-06, -2.15361617428e-11, 5.7394960586e-07
1516609042365988969, 0.482330083847, 0.00182141384953, -2.63544966198e-06, 0.0996156226617, 1.65458322977e-06, -5.26650945076e-12, 5.08493686477e-07
1516609042372885942, 0.489221096039, 0.00151515850315, -2.50688474052e-06, 0.0997202444041, 1.43787294182e-06, 1.12441167488e-11, 4.41812837589e-07
1516609042381844043, 0.498183012009, 0.00120958220389, -2.37980674958e-06, 0.0998235281566, 1.218323913e-06, 2.80195866509e-11, 3.73892796416e-07
1516609042388669013, 0.505021095276, 0.000904752913378, -2.2543422003e-06, 0.0999255851588, 9.95941215902e-07, 4.50571802091e-11, 3.04725919579e-07
1516609042396138906, 0.512479066849, 0.00224381685404, -2.4150299001e-06, 0.0994457894093, 2.07516600447e-06, -4.87473950095e-11, 6.33789247249e-07
1516609042404114007, 0.520451068878, 0.00194240467565, -2.29378650683e-06, 0.0995480554461, 1.85235543104e-06, -3.18186588188e-11, 5.66238682262e-07
