time, local_time, values[0], values[1], values[2], values[3], values[4], values[5], values[6], values[7], values[8], values[9], values[10], values[11], values[12]
1516610675149656057, 0.372386932373, 0.1, -0.0013680742824, -1.56061193664e-06, -0.0665496465336, -6.79073004134e-07, 1.52307323625e-10, -2.22440241966e-07, 2.12188454717e-05, 0.212838434912, 0.12100777084, 3.66884294096e-05, -0.333846205188, -3.21573503283e-05
1516610675158055067, 0.380793094635, 0.1, -0.00139974196929, -1.48880041966e-06, -0.0678232302609, -7.05054180587e-07, 1.52433086004e-10, -2.30562537032e-07, 2.14203478294e-05, 0.213783688723, 0.120473616286, 3.70414036185e-05, -0.334257304448, -3.23054053141e-05
1516610675165843009, 0.388569116592, 0.1, -0.0014299205804, -1.41930190797e-06, -0.0690576738449, -7.31088379153e-07, 1.52577100725e-10, -2.38693628901e-07, 2.16148013181e-05, 0.214725826366, 0.11994097938, 3.739803101e-05, -0.334666805189, -3.24641571104e-05
1516610675175518989, 0.39825296402, 0.1, -0.00145878455476, -1.35206124365e-06, -0.0702534027056, -7.57247592252e-07, 1.52745869628e-10, -2.46856495562e-07, 2.18022932291e-05, 0.215665230364, 0.119409541508, 3.77584328006e-05, -0.335074771318, -3.26336292976e-05
1516610675181884050, 0.404613018036, 0.1, -0.00148643358384, -1.28704238392e-06, -0.0714109218925, -7.83564378055e-07, 1.52941690744e-10, -2.55061041014e-07, 2.19828872459e-05, 0.216602101198, 0.118879126243, 3.81226877465e-05, -0.335481226888, -3.28138327506e-05
1516610675189393997, 0.412137985229, 0.1, -0.00151275446968, -1.22428201105e-06, -0.0725308345937, -8.09955395379e-07, 1.53160135561e-10, -2.632804973e-07, 2.21565422704e-05, 0.21753611301, 0.118349967934, 3.84907453184e-05, -0.335886080392, -3.30047727774e-05
1516610675197374105, 0.420102119446, 0.1, -0.00153753817345, -1.16384537493e-06, -0.0736138095963, -8.36281414164e-07, 1.53394066458e-10, -2.71471196042e-07, 2.23231977516e-05, 0.218466705845, 0.117822484322, 3.88624938829e-05, -0.336289189616, -3.32064224935e-05
1516610675205843925, 0.428573131561, 0.1, -0.00156071993553, -1.10573572578e-06, -0.0746605282614, -8.62478181389e-07, 1.5363958867e-10, -2.79613641052e-07, 2.2482917261e-05, 0.21939368318, 0.117296810428, 3.9237909013e-05, -0.336690493056, -3.34187059662e-05
1516610675221892118, 0.444618940353, 0.1, -0.00160277517993, -9.96196009977e-07, -0.0766479576929, -9.14640191989e-07, 1.54175791668e-10, -2.95804317923e-07, 2.27857717629e-05, 0.221237900955, 0.116249953384, 4.00001193721e-05, -0.337487853785, -3.38713102698e-05
1516610675229310035, 0.452032089233, 0.1, -0.00162187358413, -9.44614235295e-07, -0.0775901300548, -9.40672957765e-07, 1.5447233017e-10, -3.0387375969e-07, 2.29223826172e-05, 0.222155640813, 0.11572834367, 4.03870952682e-05, -0.337883983925, -3.41183271568e-05
1516610675237792015, 0.460511922836, 0.1, -0.00163974581071, -8.95085129394e-07, -0.0784989722505, -9.66669345834e-07, 1.54787260937e-10, -3.11924719084e-07, 2.3056236896e-05, 0.223070579572, 0.115207834553, 4.07780542824e-05, -0.338278413563, -3.43721037555e-05
1516610675245604991, 0.468333959579, 0.1, -0.00165644410554, -8.47548448394e-07, -0.0793752798301, -9.92631883486e-07, 1.55121323717e-10, -3.19958119e-07, 2.31840629734e-05, 0.223982820565, 0.114688326515, 4.11730552444e-05, -0.338671146514, -3.46359711845e-05
1516610675253647089, 0.476366996765, 0.1, -0.00167208843979, -8.01918993378e-07, -0.0802198508719, -1.01860820331e-06, 1.55477244411e-10, -3.27988919489e-07, 2.33060754681e-05, 0.224892636129, 0.114169587808, 4.15722101652e-05, -0.339062223367, -3.49098198101e-05
1516610675262454986, 0.4851770401, 0.1, -0.0016868570434, -7.58091197497e-07, -0.0810334849667, -1.04468785878e-06, 1.55862283957e-10, -3.36044833692e-07, 2.3422508371e-05, 0.225800443493, 0.113651273195, 4.19756799237e-05, -0.339451716112, -3.51935624168e-05
1516610675270090103, 0.492821931839, 0.1, -0.00170085867349, -7.15981571905e-07, -0.0818170012933, -1.07091597341e-06, 1.56278166446e-10, -3.44138973111e-07, 2.35335626532e-05, 0.226706487612, 0.113133171678, 4.23835763179e-05, -0.339839658707, -3.54871026173e-05
1516610675278981924, 0.501699924469, 0.1, -0.0017140157619, -6.75566493827e-07, -0.0825712528549, -1.09720931236e-06, 1.56721694217e-10, -3.52244102315e-07, 2.36393762419e-05, 0.227610552003, 0.11261543249, 4.27958670423e-05, -0.340225983904, -3.57902837276e-05
1516610675285401105, 0.508121013641, 0.1, -0.00172616536476, -6.3684906643e-07, -0.0832971051583, -1.12342243336e-06, 1.57179540027e-10, -3.60314298096e-07, 2.3740077758e-05, 0.228512209794, 0.112098369046, 4.32124508179e-05, -0.340610578244, -3.61028997315e-05
1516610675294213056, 0.516938924789, 0.1, -0.00173726418456, -5.99793110339e-07, -0.0839954012801, -1.14949162544e-06, 1.57648190336e-10, -3.68329857903e-07, 2.38358524041e-05, 0.229411331464, 0.11158206219, 4.36333204313e-05, -0.340993393049, -3.64247689319e-05
