time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1516610351116236925, 0.17650604248, 0.00176854611746, -2.41596393131e-08, 0.0892001276232, 1.02150227467e-06, 4.44886905093e-11, 3.42754901908e-07
1516610351124579906, 0.184844017029, 0.00191310961712, -2.71243182561e-08, 0.0905930296288, 1.10767938862e-06, 4.84173257043e-11, 3.69360834932e-07
1516610351134222984, 0.19451212883, 0.00182155781105, -2.66951812368e-08, 0.0918784032897, 1.05585729789e-06, 4.62999638629e-11, 3.51492594607e-07
1516610351140757083, 0.201018095016, 0.00170555454069, -2.58707459453e-08, 0.0930058202649, 9.90575860084e-07, 4.35545488564e-11, 3.29198398303e-07
1516610351148602008, 0.208869934082, 0.00156645751549, -2.46695955336e-08, 0.0939964601622, 9.12526437709e-07, 4.02359812135e-11, 3.02694566577e-07
1516610351157155990, 0.217417001724, 0.00140879940805, -2.3145704103e-08, 0.0948678867473, 8.24146543405e-07, 3.64692720467e-11, 2.72779559335e-07
1516610351165747880, 0.226030111313, 0.00242983403996, -3.9772863092e-08, 0.0952129478133, 1.44332391654e-06, 6.36956598576e-11, 4.69363789998e-07
1516610351172468900, 0.23273897171, 0.00225186643761, -3.78716682771e-08, 0.0958884051999, 1.34491684341e-06, 5.94432836287e-11, 4.37001792604e-07
1516610351179862976, 0.240124940872, 0.00205925978666, -3.56881930799e-08, 0.096486248286, 1.23809982279e-06, 5.4828697138e-11, 4.01890550586e-07
1516610351188883066, 0.24914598465, 0.0018528155895, -3.32299129316e-08, 0.0970169145279, 1.12320750232e-06, 4.98459606924e-11, 3.64121667346e-07
1516610351199281930, 0.259552001953, 0.00163375490304, -3.0508119342e-08, 0.0974893205797, 1.00079382532e-06, 4.45418701922e-11, 3.23857281683e-07
1516610351204565048, 0.26483297348, 0.00140325163059, -2.75323343687e-08, 0.0979111741451, 8.71375729986e-07, 3.8914760303e-11, 2.81246454244e-07
1516610351212574005, 0.272845029831, 0.00243801410135, -4.74397394826e-08, 0.0978344757145, 1.52673090107e-06, 6.76503297825e-11, 4.87369781181e-07
1516610351220649957, 0.280915975571, 0.00219208260565, -4.41233604649e-08, 0.0981745842995, 1.38898512731e-06, 6.16358630801e-11, 4.43128439319e-07
1516610351229429960, 0.289705038071, 0.00193702538294, -4.05631678178e-08, 0.0984819376682, 1.24512209944e-06, 5.53446177776e-11, 3.96822368415e-07
1516610351237240076, 0.297508001328, 0.00167374499567, -3.67634435865e-08, 0.0987608706533, 1.09549695597e-06, 4.88210583072e-11, 3.48544947193e-07
1516610351244646072, 0.304911136627, 0.00140307778411, -3.27273701507e-08, 0.0990151377605, 9.40429279269e-07, 4.20444790095e-11, 2.98378667308e-07
1516610351254182100, 0.314453125, 0.00270495606327, -6.26562282182e-08, 0.0986813639842, 1.79843877367e-06, 7.96618326859e-11, 5.65503995829e-07
1516610351261802911, 0.322073936462, 0.0024254497109, -5.83427323158e-08, 0.0988967630697, 1.63810017372e-06, 7.26245175109e-11, 5.1511080993e-07
1516610351269361019, 0.329633951187, 0.00214046922198, -5.37951245777e-08, 0.0990961423965, 1.47299868483e-06, 6.53820331209e-11, 4.63039951801e-07
1516610351277718067, 0.337995052338, 0.0018506742349, -4.90135683792e-08, 0.0992815965999, 1.30336619372e-06, 5.79493120156e-11, 4.09345264017e-07
1516610351285892963, 0.346179962158, 0.00155667222371, -4.3997405097e-08, 0.0994549390837, 1.12941033056e-06, 5.03150299203e-11, 3.54073622573e-07
1516610351294096946, 0.354370117188, 0.00125902159283, -3.87452268039e-08, 0.0996177398045, 9.51316629293e-07, 4.25083857003e-11, 2.97265605448e-07
1516610351301148891, 0.361416101456, 0.00256668918229, -7.53177909721e-08, 0.0991946392946, 1.85645304326e-06, 8.22034662562e-11, 5.77843839969e-07
1516610351309580087, 0.369845151901, 0.00253470554138, -7.75388610502e-08, 0.0992446972193, 1.86095068372e-06, 8.24084689377e-11, 5.78490478038e-07
1516610351317522048, 0.377795934677, 0.00223192801912, -7.18236890191e-08, 0.0993854847917, 1.6767006855e-06, 7.42957362299e-11, 5.21393941686e-07
1516610351323704957, 0.38397192955, 0.00192718971284, -6.58633646393e-08, 0.0995202243282, 1.48885540558e-06, 6.60456134227e-11, 4.6291285837e-07
1516610351332950115, 0.393221139908, 0.00162085774944, -5.96541376497e-08, 0.099649669904, 1.29752419769e-06, 5.76545478026e-11, 4.03065769068e-07
1516610351341316938, 0.40159201622, 0.00131326297821, -5.31918333712e-08, 0.0997744740665, 1.10280253693e-06, 4.9099613264e-11, 3.41867610466e-07
1516610351348944902, 0.409210920334, 0.00235890706328, -8.92386558678e-08, 0.099410911376, 1.86970625252e-06, 8.28125346075e-11, 5.78123124466e-07
1516610351356513023, 0.41677904129, 0.00205142683957, -8.24754150986e-08, 0.0995298167363, 1.67235319366e-06, 7.41165462337e-11, 5.17345342186e-07
1516610351364649057, 0.424919128418, 0.00174343910835, -7.54473925825e-08, 0.0996455755607, 1.47183260332e-06, 6.52931042566e-11, 4.55274701362e-07
1516610351373056888, 0.43332195282, 0.00143515707524, -6.81493651412e-08, 0.0997585505266, 1.26819831906e-06, 5.63329383141e-11, 3.91915285869e-07
1516610351380495071, 0.440757989883, 0.00112676792292, -6.05758872244e-08, 0.0998690554837, 1.06149503549e-06, 4.72560879317e-11, 3.27268969135e-07
1516610351389358997, 0.449672937393, 0.00218022740096, -1.01992407938e-07, 0.0994930049954, 1.86482045723e-06, 8.26492208006e-11, 5.74227648223e-07
1516610351396836042, 0.457108974457, 0.00187371455114, -9.4104513517e-08, 0.0996012299853, 1.65615438018e-06, 7.34418637016e-11, 5.10242331043e-07
1516610351404335975, 0.464601039886, 0.00156749548027, -8.59273386729e-08, 0.0997077009756, 1.44452531623e-06, 6.41209307872e-11, 4.44997813936e-07
1516610351412986993, 0.473250150681, 0.001261674794, -7.74549571572e-08, 0.0998125923579, 1.22995020321e-06, 5.46699907567e-11, 3.7848934927e-07
1516610351421869993, 0.482139110565, 0.000956339878903, -6.86813465449e-08, 0.0999160550593, 1.01244000029e-06, 4.51088610909e-11, 3.10710826132e-07
1516610351429225921, 0.489495992661, 0.00065156248997, -5.96004069933e-08, 0.10001821969, 7.92000195436e-07, 3.54147822179e-11, 2.41654889131e-07
1516610351437227010, 0.49749994278, 0.00199020174269, -1.1868212274e-07, 0.0995402859856, 1.85334886838e-06, 8.229333881e-11, 5.67952383515e-07
1516610351444817066, 0.505078077316, 0.00168852610291, -1.09324057509e-07, 0.0996425220065, 1.63222601237e-06, 7.25278725966e-11, 5.00418538544e-07
1516610351452626943, 0.512907981873, 0.0013875270466, -9.96448915903e-08, 0.0997437543857, 1.40819371449e-06, 6.26323437558e-11, 4.31621051435e-07
1516610351460145950, 0.520421981812, 0.00108722899999, -8.96384319699e-08, 0.0998440555637, 1.18124081414e-06, 5.26217958097e-11, 3.61548997562e-07
1516610351468296051, 0.528573989868, 0.000787647162732, -7.92984594688e-08, 0.0999434881734, 9.51352483255e-07, 4.24817958589e-11, 2.90190637758e-07
