time, local_time, values[0], values[1], values[2], values[3], values[4], values[5], values[6], values[7], values[8], values[9], values[10], values[11], values[12]
1516609041995987892, 0.11505818367, 0.1, 4.63486155462e-06, -4.25309832415e-06, -0.00809665494208, -1.35041707925e-08, 1.65396907214e-10, -9.44592986946e-09, 1.34754908937e-05, 0.182853039804, 0.137710874172, 2.74201836382e-05, -0.32056391308, -3.07230059393e-05
1516609042003937005, 0.123007059097, 0.1, -1.15997171075e-05, -4.33837035337e-06, -0.00977960782432, -1.96373862827e-08, 1.69992821116e-10, -1.16778511623e-08, 1.31947533506e-05, 0.18350776015, 0.137365133537, 2.759779088e-05, -0.320872892756, -3.11811950699e-05
1516609042011342048, 0.130409002304, 0.1, -3.20671480876e-05, -4.39941041357e-06, -0.0115412793469, -2.72312202776e-08, 1.73940569165e-10, -1.4379944727e-08, 1.29890133732e-05, 0.184205007913, 0.136994500685, 2.7787104869e-05, -0.321199507638, -3.1575892358e-05
1516609042018867969, 0.1379301548, 0.1, -5.67218690024e-05, -4.4382155564e-06, -0.0133665523574, -3.62955563865e-08, 1.7732692792e-10, -1.75535063788e-08, 1.28518910128e-05, 0.184939926537, 0.136601414584, 2.79869877026e-05, -0.321541340139, -3.19123334787e-05
1516609042027111053, 0.146180152893, 0.1, -8.54354491956e-05, -4.45657257956e-06, -0.0152441353018, -4.6814492409e-08, 1.80217842748e-10, -2.11905274437e-08, 1.27777211814e-05, 0.185708866408, 0.136187753776, 2.81966490034e-05, -0.321896619185, -3.2195391286e-05
1516609042035917997, 0.154980182648, 0.1, -0.000118027689588, -4.45640596015e-06, -0.0171642880396, -5.87584200243e-08, 1.82678076427e-10, -2.52784495404e-08, 1.27604269239e-05, 0.186508634411, 0.135755201159, 2.84154325246e-05, -0.322263834559, -3.24304870245e-05
1516609042045136928, 0.164198160172, 0.1, -0.000154270663965, -4.43967262378e-06, -0.0191175877385, -7.208459628e-08, 1.84768211572e-10, -2.98005164388e-08, 1.27938532016e-05, 0.187336037546, 0.135305476574, 2.86426857461e-05, -0.322641513101, -3.26231257044e-05
1516609042050725936, 0.169778108597, 0.1, -0.000193897212263, -4.40813944357e-06, -0.0210952244406, -8.6738889408e-08, 1.8654086417e-10, -3.47362985476e-08, 1.28724728911e-05, 0.18818799893, 0.134840272341, 2.88777888855e-05, -0.323028270249, -3.27782188871e-05
1516609042058852910, 0.177935123444, 0.1, -0.000236612611927, -4.36336591141e-06, -0.0230894028059, -1.02659428925e-07, 1.88037789157e-10, -4.00629706807e-08, 1.29914361843e-05, 0.189061728916, 0.13436115751, 2.91202014051e-05, -0.323422885404, -3.29000814398e-05
1516609042067562103, 0.186632156372, 0.1, -0.000282101401837, -4.30680294011e-06, -0.0250932583527, -1.19778818299e-07, 1.89298478252e-10, -4.57561924705e-08, 1.31462517394e-05, 0.189954706699, 0.133869582462, 2.9369456692e-05, -0.323824288142, -3.29927448387e-05
1516609042077136993, 0.19620513916, 0.1, -0.000330032282443, -4.23984203102e-06, -0.0271006087298, -1.38025303791e-07, 1.90354310412e-10, -5.17905870378e-08, 1.33326273332e-05, 0.190864593908, 0.133366920005, 2.96251366115e-05, -0.324231512899, -3.30600909055e-05
1516609042082870006, 0.201920986176, 0.1, -0.000380065434768, -4.16380003852e-06, -0.0291058368376, -1.57324517864e-07, 1.91233340254e-10, -5.81403285774e-08, 1.35465148784e-05, 0.191789203465, 0.132854476498, 2.98868604264e-05, -0.324643678957, -3.31057954491e-05
1516609042091367959, 0.210417985916, 0.1, -0.000431860648646, -4.07989998638e-06, -0.0311038786111, -1.77601561858e-07, 1.91964888121e-10, -6.47798084362e-08, 1.37841675567e-05, 0.192726511785, 0.132333479942, 3.01542861272e-05, -0.325059990731, -3.31332721691e-05
1516609042098718881, 0.217776060104, 0.1, -0.000485083215352, -3.98927335648e-06, -0.0330902031188, -1.98782450933e-07, 1.92568267659e-10, -7.16840914685e-08, 1.40421295006e-05, 0.193674663876, 0.131805073042, 3.04271106231e-05, -0.325479735934, -3.31456829686e-05
1516609042108750104, 0.227805137634, 0.1, -0.000539407549334, -3.89297019042e-06, -0.0350607607473, -2.20794835552e-07, 1.93061913947e-10, -7.8829135734e-08, 1.43172017153e-05, 0.194631960884, 0.131270316792, 3.07050654436e-05, -0.325902276706, -3.31459676335e-05
1516609042115151882, 0.234209060669, 0.1, -0.000594520117226, -3.79196401641e-06, -0.0370119303793, -2.43568518285e-07, 1.93467086098e-10, -8.61919375262e-08, 1.46064249051e-05, 0.195596845743, 0.13073019553, 3.09879119388e-05, -0.326327040317, -3.31368561279e-05
1516609042123109102, 0.242156982422, 0.1, -0.000650122301032, -3.6871527033e-06, -0.0389404820397, -2.67036011698e-07, 1.93794405876e-10, -9.37506809857e-08, 1.49070753233e-05, 0.196567895242, 0.130185618704, 3.12754383517e-05, -0.326753513006, -3.31208697263e-05
1516609042131483078, 0.250535011292, 0.1, -0.000705932791266, -3.57936011771e-06, -0.0408435484427, -2.91133014296e-07, 1.94058790017e-10, -1.01484856636e-07, 1.52166582742e-05, 0.19754381505, 0.129637421422, 3.15674579405e-05, -0.327181235547, -3.31003255527e-05
1516609042139142036, 0.258213043213, 0.1, -0.000761689201486, -3.46933951162e-06, -0.0427185973235, -3.15798689437e-07, 1.94271081888e-10, -1.09375315224e-07, 1.55328964769e-05, 0.198523433497, 0.129086366145, 3.18638069885e-05, -0.327609798733, -3.30773461706e-05
1516609042147370100, 0.266425132751, 0.1, -0.000817149056794, -3.35777714319e-06, -0.0445634040013, -3.40975791972e-07, 1.94440606669e-10, -1.17404272694e-07, 1.58537180023e-05, 0.199505694137, 0.128533145459, 3.21643426326e-05, -0.328038838704, -3.30538694373e-05
1516609042155535936, 0.274595022202, 0.1, -0.000872090400294, -3.24529539027e-06, -0.0463760264035, -3.66610728148e-07, 1.94576599105e-10, -1.2555529434e-07, 1.61772460201e-05, 0.200489648576, 0.127978384982, 3.24689408918e-05, -0.328468032682, -3.30316567549e-05
1516609042167121887, 0.286207199097, 0.1, -0.000926312094087, -3.13245569547e-06, -0.0481547830413, -3.92653575543e-07, 1.94687483601e-10, -1.33813267407e-07, 1.65017892256e-05, 0.20147444998, 0.127422646134, 3.27774950103e-05, -0.328897095255, -3.30123009608e-05
1516609042171562910, 0.290638208389, 0.1, -0.000979633801201, -3.01976169661e-06, -0.0498982330326, -4.19058052399e-07, 1.9477872172e-10, -1.42164359492e-07, 1.68258318213e-05, 0.202459346821, 0.126866429036, 3.30899139925e-05, -0.329325775016, -3.2997234859e-05
1516609042179018020, 0.298069000244, 0.1, -0.00103189567185, -2.90766250222e-06, -0.0516051574994, -4.45781436237e-07, 1.94857501937e-10, -1.50595963162e-07, 1.71480231771e-05, 0.203443676585, 0.126310175641, 3.34061212287e-05, -0.329753851401, -3.2987740172e-05
1516609042187184095, 0.306231975555, 0.1, -0.00108295779946, -2.79655595344e-06, -0.0532745422468, -4.72784447955e-07, 1.94928131822e-10, -1.59096632117e-07, 1.74671676384e-05, 0.204426859532, 0.125754273019, 3.37260532177e-05, -0.330181131742, -3.2984956445e-05
1516609042195777893, 0.31484913826, 0.1, -0.00113269950433, -2.68679182233e-06, -0.0549055617458, -5.00031116206e-07, 1.94996317034e-10, -1.67656013685e-07, 1.77822146173e-05, 0.205408392653, 0.125199056686, 3.40496584109e-05, -0.330607448546, -3.29898897904e-05
1516609042205640077, 0.324704170227, 0.1, -0.00118101847932, -2.57867497099e-06, -0.0564975643047, -5.27488628193e-07, 1.95063939468e-10, -1.76264779609e-07, 1.80922488681e-05, 0.206387843843, 0.124644813944, 3.43768961688e-05, -0.331032657009, -3.30034215651e-05
1516609042219499111, 0.338548183441, 0.1, -0.00127306499187, -2.36839670791e-06, -0.0595626990571, -5.829197567e-07, 1.95215457442e-10, -1.93597853417e-07, 1.86970761639e-05, 0.208339092872, 0.12354017738, 3.50421562454e-05, -0.331879269502, -3.30563954951e-05
1516609042227611064, 0.346682071686, 0.1, -0.00131667069026, -2.26664829876e-06, -0.0610352771719, -6.10842067513e-07, 1.9530432074e-10, -2.02307998735e-07, 1.89849534803e-05, 0.209310331208, 0.122990147037, 3.53801427352e-05, -0.332300477506, -3.31027297283e-05
1516609042234561920, 0.353612184525, 0.1, -0.00135860773828, -2.16737905468e-06, -0.0624677067732, -6.38872271474e-07, 1.95405802576e-10, -2.11039069129e-07, 1.92681611424e-05, 0.210278358354, 0.122441823717, 3.57216910369e-05, -0.332720181345, -3.31572721275e-05
1516609042243042945, 0.362107992172, 0.1, -0.00139884991994, -2.07071473637e-06, -0.063860015103, -6.66990863561e-07, 1.95520672092e-10, -2.19785829221e-07, 1.95434836965e-05, 0.211243016181, 0.121895302989, 3.60668019068e-05, -0.333138318455, -3.32232441734e-05
1516609042254571914, 0.373622179031, 0.1, -0.00143739733529, -1.97674703016e-06, -0.0652123294183, -6.95187700279e-07, 1.9565371906e-10, -2.28545960789e-07, 1.9810638955e-05, 0.212204223081, 0.121350623272, 3.64154911184e-05, -0.333554845649, -3.33009474413e-05
1516609042259932041, 0.379014015198, 0.1, -0.00147432319932, -1.8855139569e-06, -0.0665248577961, -7.23486036665e-07, 1.95807830785e-10, -2.373275897e-07, 2.00694727455e-05, 0.213162089406, 0.120807675567, 3.67678159492e-05, -0.333969764279, -3.33905914956e-05
1516609042267123937, 0.38618016243, 0.1, -0.00150977860609, -1.79699970612e-06, -0.0677978800453, -7.51946392661e-07, 1.95990822828e-10, -2.46150203213e-07, 2.03199529514e-05, 0.214116927671, 0.120266194873, 3.71238791727e-05, -0.334383121858, -3.34923030433e-05
1516609042274437904, 0.393491983414, 0.1, -0.00154384556086, -1.71120449829e-06, -0.0690317701224, -7.80593726477e-07, 1.96204527375e-10, -2.55021556813e-07, 2.05620338209e-05, 0.215068883972, 0.119726046452, 3.74837458979e-05, -0.334794929745, -3.36061903739e-05
1516609042282897949, 0.401950120926, 0.1, -0.00157639003256, -1.62821395803e-06, -0.0702270163919, -8.09341584119e-07, 1.96446968254e-10, -2.63914456514e-07, 2.07955325094e-05, 0.216017570796, 0.119187511764, 3.78473572534e-05, -0.335205081889, -3.37323933074e-05
1516609042290867090, 0.409942150116, 0.1, -0.00160717983929, -1.54814576795e-06, -0.071384187445, -8.3804904965e-07, 1.96707778174e-10, -2.72785396569e-07, 2.10202390694e-05, 0.216962361753, 0.118651059512, 3.82145951756e-05, -0.3356134206, -3.38710289277e-05
1516609042298883914, 0.417937040329, 0.1, -0.00163613483699, -1.47103561688e-06, -0.0725038748625, -8.66648517589e-07, 1.96982949955e-10, -2.81614294083e-07, 2.12361226485e-05, 0.21790301527, 0.118116859819, 3.85854274035e-05, -0.336019874429, -3.40221090687e-05
1516609042307313919, 0.4263651371, 0.1, -0.00166336715486, -1.39682058551e-06, -0.0735866811698, -8.95169559121e-07, 1.97275939744e-10, -2.90411095486e-07, 2.14433427645e-05, 0.218839773177, 0.117584706659, 3.89599341691e-05, -0.33642447918, -3.4185551351e-05
1516609042315412044, 0.43447303772, 0.1, -0.0016890232464, -1.3254136609e-06, -0.0746332462233, -9.23659826696e-07, 1.97592390071e-10, -2.99190905918e-07, 2.16421027145e-05, 0.219772965501, 0.117054325201, 3.93382180882e-05, -0.336827290048, -3.43612487119e-05
1516609042323717117, 0.442778110504, 0.1, -0.00171317997001, -1.25675261831e-06, -0.0756442610913, -9.52131059545e-07, 1.97932728685e-10, -3.07957575545e-07, 2.18325664545e-05, 0.220702751092, 0.116525573877, 3.97203428053e-05, -0.337228324319, -3.45491003429e-05
1516609042330921888, 0.449983119965, 0.1, -0.00173586981218, -1.19078913553e-06, -0.0766204569546, -9.80571454236e-07, 1.9829751792e-10, -3.16707759764e-07, 2.2014885276e-05, 0.22162918042, 0.115998395532, 4.01063470059e-05, -0.337627575303, -3.47489970616e-05
1516609042338310956, 0.457364082336, 0.1, -0.00175713310251, -1.12746565599e-06, -0.0775625900799, -1.00897299706e-06, 1.98686215802e-10, -3.25439275757e-07, 2.21892383069e-05, 0.222552325331, 0.11547271623, 4.04962753354e-05, -0.338025040912, -3.49608070991e-05
1516609042347486019, 0.466542005539, 0.1, -0.00177702856296, -1.06671154948e-06, -0.0784714354777, -1.037337411e-06, 1.9910052693e-10, -3.34152809785e-07, 2.23558345727e-05, 0.223472304934, 0.114948424991, 4.08901850503e-05, -0.338420729275, -3.51843796199e-05
1516609042354789018, 0.473844051361, 0.1, -0.00179561885376, -1.00845067333e-06, -0.0793477854106, -1.06566871688e-06, 1.99539762571e-10, -3.4284961999e-07, 2.25148968042e-05, 0.224389249354, 0.114425402004, 4.12881375353e-05, -0.338814650707, -3.54195536681e-05
1516609042362842082, 0.481907129288, 0.1, -0.00181296222288, -9.52605954214e-07, -0.0801924468927, -1.09396885311e-06, 2.00005195608e-10, -3.51530231456e-07, 2.26666528764e-05, 0.225303278762, 0.11390353496, 4.16901933075e-05, -0.339206813069, -3.56661624808e-05
1516609042370378971, 0.489435195923, 0.1, -0.00182911444688, -8.99099125275e-07, -0.0810062375984, -1.12223885757e-06, 2.00495911644e-10, -3.60194816684e-07, 2.28113359625e-05, 0.226214507988, 0.11338271543, 4.20964133055e-05, -0.339597222762, -3.59240344339e-05
1516609042379029035, 0.498088121414, 0.1, -0.0018441317137, -8.4784997161e-07, -0.0817899819499, -1.15048064045e-06, 2.01013972658e-10, -3.68843742555e-07, 2.2949184882e-05, 0.227123053447, 0.112862833427, 4.25068608415e-05, -0.339985886215, -3.61929943548e-05
1516609042389523983, 0.508589029312, 0.1, -0.00185807036513, -7.98776970111e-07, -0.082544508072, -1.17869701716e-06, 2.01558492057e-10, -3.77477590194e-07, 2.30804418768e-05, 0.228029032319, 0.112343778035, 4.29216015993e-05, -0.340372809691, -3.64728657471e-05
1516609042396842002, 0.515892028809, 0.1, -0.00187098555753, -7.51798371302e-07, -0.0832706452142, -1.2068910614e-06, 2.02129904686e-10, -3.86096967093e-07, 2.32053499346e-05, 0.22893255909, 0.1118254401, 4.33407028835e-05, -0.340757998522, -3.67634728316e-05
