time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1516610835290334939, 0.190207958221, 0.00178222487383, -1.56848410144e-06, 0.090637027891, 1.03195827854e-06, -6.21488971397e-11, 3.44504464636e-07
1516610835298823118, 0.198688983917, 0.00166785630479, -1.88677010783e-06, 0.0919295281321, 9.66637985914e-07, -4.06304434541e-11, 3.22344587683e-07
1516610835306776046, 0.206658840179, 0.00153544420817, -2.15893101166e-06, 0.0930619726426, 8.9143326743e-07, -2.04378181046e-11, 2.9691256721e-07
1516610835314301967, 0.214167833328, 0.00138557724802, -2.38932156326e-06, 0.0940558093483, 8.06578866714e-07, -1.38522526782e-12, 2.68272332911e-07
1516610835322343111, 0.222216844559, 0.00264743988793, -2.77067520988e-06, 0.094424407213, 1.57221103216e-06, -4.55862569915e-11, 5.11961374125e-07
1516610835329916000, 0.229787826538, 0.00247758889777, -2.93019174933e-06, 0.0951917554219, 1.47799470335e-06, -2.89590573743e-11, 4.81200969985e-07
1516610835339343070, 0.239226818085, 0.00229239182108, -3.05803601158e-06, 0.0958694808899, 1.37499060997e-06, -1.30099264695e-11, 4.47557685064e-07
1516610835346327066, 0.246203899384, 0.00215589910245, -3.64502646385e-06, 0.109678364624, 1.31087775827e-06, 1.75489622833e-11, 4.26293757164e-07
1516610835353923082, 0.253795862198, 0.00187260875022, -3.16606117756e-06, 0.0952663624523, 1.13862525283e-06, 1.5233425632e-11, 3.70277727248e-07
1516610835362225055, 0.262096881866, 0.00164961080227, -3.22398791939e-06, 0.0959685906497, 1.01324610376e-06, 2.99811286908e-11, 3.29165799357e-07
1516610835370986938, 0.270860910416, 0.00294953150611, -3.46644205416e-06, 0.0960410022596, 1.84114582519e-06, -2.43956521651e-11, 5.88253755981e-07
1516610835377974987, 0.277843952179, 0.0029709954268, -3.51884811818e-06, 0.0964986295044, 1.87359028786e-06, -2.25679475108e-11, 5.97104265697e-07
1516610835386084079, 0.28594994545, 0.00273382731615, -3.52025210251e-06, 0.096986838048, 1.74076335172e-06, -9.70284963486e-12, 5.55034007937e-07
1516610835394051074, 0.293921947479, 0.00249042388313, -3.50644626346e-06, 0.0974219250188, 1.60327343764e-06, 2.90406587666e-12, 5.11351960877e-07
1516610835403512954, 0.303407907486, 0.00223591543489, -3.4768378283e-06, 0.0978125033282, 1.45805958306e-06, 1.5492551686e-11, 4.65047206673e-07
1516610835410198926, 0.310068845749, 0.00196666569802, -3.43133150245e-06, 0.098165854175, 1.30285295831e-06, 2.82985301858e-11, 4.15374557982e-07
1516610835417814970, 0.31767988205, 0.00168553189223, -3.3723793386e-06, 0.0984865254392, 1.13925192113e-06, 4.12523348814e-11, 3.62841071879e-07
1516610835426317930, 0.326183795929, 0.00270969598382, -3.48551304599e-06, 0.0983069875215, 1.83294447595e-06, -7.06446012799e-12, 5.78266038442e-07
1516610835434515953, 0.334382772446, 0.00242409498984, -3.4098114627e-06, 0.09857204114, 1.665916112e-06, 5.34150501608e-12, 5.25828173784e-07
1516610835442013025, 0.341883897781, 0.00213566467593, -3.32721898874e-06, 0.0988141926071, 1.49539166712e-06, 1.77272085899e-11, 4.72080489631e-07
1516610835450119972, 0.349994897842, 0.00184364036033, -3.23820143302e-06, 0.0990367741044, 1.32079013396e-06, 3.0149327479e-11, 4.16823302066e-07
1516610835460128068, 0.360002994537, 0.00154821884572, -3.14356919069e-06, 0.0992424191146, 1.14210805589e-06, 4.26554902511e-11, 3.60040156134e-07
1516610835466224908, 0.366090774536, 0.00285407787938, -3.27347740707e-06, 0.0988578444138, 2.06105258917e-06, -2.26410556969e-11, 6.44169965484e-07
1516610835474349975, 0.374220848083, 0.00255707532865, -3.17113528594e-06, 0.0990373440459, 1.88007677333e-06, -1.04716790794e-11, 5.88197535428e-07
1516610835481921911, 0.381786823273, 0.00225814378299, -3.06559999596e-06, 0.0992056603922, 1.69555439578e-06, 1.807776151e-12, 5.30854683581e-07
1516610835490499973, 0.390372991562, 0.00195755091673, -2.95745434484e-06, 0.0993642525985, 1.5075421074e-06, 1.42230116573e-11, 4.72144137804e-07
1516610835498663902, 0.398543834686, 0.00165560103445, -2.84725063451e-06, 0.0995143638767, 1.31612762953e-06, 2.67766364637e-11, 4.12079347314e-07
1516610835506266117, 0.406135797501, 0.00135259545971, -2.73549574838e-06, 0.0996570622571, 1.12140387171e-06, 3.94749788413e-11, 3.50676048916e-07
1516610835514321088, 0.414190769196, 0.00267263832383, -2.86290420292e-06, 0.0992135023155, 2.09610345456e-06, -3.02785019279e-11, 6.51168473929e-07
1516610835522191047, 0.422066926956, 0.00264160849295, -2.79084052784e-06, 0.0992484351917, 2.1001551271e-06, -3.1762203978e-11, 6.51839801555e-07
1516610835530225038, 0.430136919022, 0.00233946857562, -2.67771395785e-06, 0.0993764236745, 1.90157777392e-06, -1.9141133123e-11, 5.90887772592e-07
1516610835538157939, 0.438029766083, 0.00203702321941, -2.56452846548e-06, 0.0995000789494, 1.69989688853e-06, -6.339151426e-12, 5.2865413015e-07
1516610835546371936, 0.446235895157, 0.00173443415222, -2.45155718096e-06, 0.0996199206389, 1.4951532513e-06, 6.65484334306e-12, 4.65140893889e-07
1516610835555124998, 0.454991817474, 0.00143184019776, -2.33903721402e-06, 0.0997363993861, 1.28737887538e-06, 1.98379646044e-11, 4.00347913126e-07
1516610835562319040, 0.462186813354, 0.00221085776451, -2.59866431651e-06, 0.112644869598, 1.94627245075e-06, -1.50346957106e-11, 6.03049113556e-07
1516610835570019006, 0.469882965088, 0.00192034571127, -2.25719354512e-06, 0.097843061504, 1.69052754716e-06, -1.30669364218e-11, 5.23807002644e-07
1516610835578289985, 0.478163003922, 0.00161953464918, -2.15111458894e-06, 0.0981806979858, 1.47784567742e-06, 5.63882274207e-13, 4.5803316321e-07
1516610835586729049, 0.486613988876, 0.00131909338142, -2.04567457531e-06, 0.0984863442286, 1.2621166729e-06, 1.43859923973e-11, 3.90959575468e-07
1516610835595103025, 0.494971990585, 0.00101899788046, -1.9410099752e-06, 0.0987641762147, 1.04328336598e-06, 2.84178236498e-11, 3.22558490583e-07
1516610835602792978, 0.502666950226, 0.000718864998057, -1.83711917624e-06, 0.0990179413372, 8.20971774129e-07, 4.2693626412e-11, 2.52695127398e-07
1516610835610121011, 0.509997844696, 0.00233317717927, -2.03859131129e-06, 0.0985771609087, 2.12650002951e-06, -4.99916774643e-11, 6.52924806496e-07
1516610835618696928, 0.518565893173, 0.00203558656733, -1.93713940427e-06, 0.0987944017269, 1.90364285625e-06, -3.58890139829e-11, 5.850408339e-07
1516610835626715898, 0.526583909988, 0.00173772046029, -1.83668662975e-06, 0.0989958834761, 1.67710495312e-06, -2.15262252468e-11, 5.15655336544e-07
1516610835634484052, 0.534358978271, 0.00144118721727, -1.73778212789e-06, 0.0991830941318, 1.44827120437e-06, -6.98402446986e-12, 4.45214741305e-07
1516610835642146110, 0.542013883591, 0.00114658509547, -1.64063887645e-06, 0.0993576064416, 1.21764632402e-06, 7.70539188011e-12, 3.73877637755e-07
1516610835650391101, 0.550271987915, 0.00085334273616, -1.54508733425e-06, 0.0995211686304, 9.84713986956e-07, 2.25870988579e-11, 3.01468699335e-07
1516610835658543109, 0.558413982391, 0.00219891656848, -1.72277296723e-06, 0.0991021306682, 2.13694474569e-06, -5.89015503039e-11, 6.51198633085e-07
1516610835666105031, 0.565968990326, 0.00218284885708, -1.67702776527e-06, 0.0991537678027, 2.1417661054e-06, -6.05712702217e-11, 6.5174181832e-07
1516610835674066066, 0.57394695282, 0.00189412926828, -1.58645062195e-06, 0.0992952036563, 1.90704182525e-06, -4.5689230177e-11, 5.80690398157e-07
1516610835681961059, 0.581827878952, 0.00160590460048, -1.49718428285e-06, 0.0994303746482, 1.66925174906e-06, -3.05613312435e-11, 5.08333873104e-07
1516610835690404891, 0.590270996094, 0.00131812055419, -1.40918656339e-06, 0.0995600563224, 1.42833445414e-06, -1.51822998617e-11, 4.34647685439e-07
1516610835697949886, 0.597826004028, 0.00103070345111, -1.32240543312e-06, 0.0996849285792, 1.18421226331e-06, 4.56745752331e-13, 3.59602743499e-07
1516610835705897092, 0.605767965317, 0.00211974319201, -1.47518868468e-06, 0.0993266216026, 2.17276585932e-06, -6.90620893806e-11, 6.55736275402e-07
1516610835714560031, 0.614439964294, 0.00183467162238, -1.39138785184e-06, 0.0994454783192, 1.92740578266e-06, -5.34264299468e-11, 5.81814493178e-07
1516610835722265005, 0.622139930725, 0.00154983768762, -1.30867026695e-06, 0.0995610425526, 1.6787274107e-06, -3.75395270424e-11, 5.06515733067e-07
