time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1516608852865245103, 0.171832084656, 0.00126636821087, -4.48762436127e-07, 0.085797689723, 7.28416930488e-07, -6.68194998271e-06, 1.07159092884e-06
1516608852872509002, 0.179114103317, 0.00121511159293, -1.00056621466e-06, 0.0877307944597, 6.97175296868e-07, -6.82749765341e-06, 1.07799938479e-06
1516608852881220102, 0.187806129456, 0.00114334667354, -1.48660752606e-06, 0.0894179797912, 6.547906691e-07, -6.94324723888e-06, 1.07705699766e-06
1516608852889583110, 0.196161031723, 0.00105184013696, -1.91222841266e-06, 0.0908932697812, 6.01656288505e-07, -7.0326323392e-06, 1.06930780678e-06
1516608852898030996, 0.204616069794, 0.00225372051553, -2.4730732618e-06, 0.0917254699143, 1.31082182385e-06, -7.09868537729e-06, 1.30626227496e-06
1516608852904814958, 0.21141910553, 0.00214149480238, -2.79406049575e-06, 0.092851930928, 1.24798410257e-06, -7.14380525052e-06, 1.29054955402e-06
1516608852912899017, 0.219484090805, 0.00201023000913, -3.06770525731e-06, 0.0938404065954, 1.17466163174e-06, -7.17034281911e-06, 1.26913967093e-06
1516608852921480894, 0.228074073792, 0.00186115347405, -3.2979640201e-06, 0.0947094861816, 1.09145929809e-06, -7.18040237913e-06, 1.24247585753e-06
1516608852929378032, 0.235963106155, 0.00169545015285, -3.48848322372e-06, 0.0954751482097, 9.98945477751e-07, -7.17588868032e-06, 1.21096384999e-06
1516608852936995983, 0.243574142456, 0.00273694336335, -3.82203303874e-06, 0.0957150150532, 1.6389870816e-06, -7.15856348282e-06, 1.40988111553e-06
1516608852946360111, 0.252939939499, 0.0027996495259, -3.98116499778e-06, 0.0962212838755, 1.68964964864e-06, -7.12982900924e-06, 1.42066379939e-06
1516608852954924106, 0.261526107788, 0.00285204915496, -4.11058642039e-06, 0.0966592616015, 1.73575924495e-06, -7.09110077601e-06, 1.42876520374e-06
1516608852961671113, 0.268253087997, 0.00263968380707, -4.1750937086e-06, 0.0971306408711, 1.61841718919e-06, -7.04359472459e-06, 1.38517262625e-06
1516608852969858884, 0.276443004608, 0.00241515732264, -4.21444603181e-06, 0.0975517829005, 1.49370084797e-06, -6.98842800817e-06, 1.33821963945e-06
1516608852977891921, 0.284470081329, 0.00217953295899, -4.23101072391e-06, 0.0979293624223, 1.36206266901e-06, -6.92658976065e-06, 1.28815308573e-06
1516608852985632896, 0.292221069336, 0.00193381331944, -4.22698785092e-06, 0.0982691630236, 1.2239174989e-06, -6.85896670466e-06, 1.23519512759e-06
1516608852994029045, 0.300606966019, 0.00271887542399, -4.36003138452e-06, 0.0982019194235, 1.73893429072e-06, -6.78641056318e-06, 1.38562351678e-06
1516608853002264022, 0.308853149414, 0.00245884163994, -4.32144576832e-06, 0.0984809233681, 1.59231080103e-06, -6.70952177945e-06, 1.3296623773e-06
1516608853010302066, 0.316883087158, 0.0021911162809, -4.26794069606e-06, 0.0987353908567, 1.44010847782e-06, -6.62899472775e-06, 1.27135177544e-06
1516608853017240047, 0.323820114136, 0.00191650984787, -4.20114897523e-06, 0.0989685593535, 1.28263347128e-06, -6.5454006114e-06, 1.21083902351e-06
1516608853026798963, 0.333387136459, 0.00163577650923, -4.1225811298e-06, 0.099183232182, 1.12016280235e-06, -6.45925025333e-06, 1.14825523471e-06
1516608853033931970, 0.340528011322, 0.00294231205084, -4.27694634752e-06, 0.0988075827021, 2.0016345557e-06, -6.37108946311e-06, 1.4094001113e-06
1516608853041749000, 0.34833407402, 0.00265459232785, -4.17971194543e-06, 0.0989936335751, 1.83458838047e-06, -6.28114798096e-06, 1.34639774486e-06
1516608853049590110, 0.356188058853, 0.00236250317026, -4.07454973133e-06, 0.0991676405115, 1.66315909422e-06, -6.18987813639e-06, 1.28166126088e-06
1516608853057878017, 0.364477157593, 0.0020666220783, -3.96255205937e-06, 0.0993311646134, 1.48754218639e-06, -6.09760401193e-06, 1.21527319717e-06
1516608853065213918, 0.371801137924, 0.00176747858905, -3.84472052422e-06, 0.0994855570315, 1.30791199873e-06, -6.00461404571e-06, 1.14730580647e-06
1516608853074091911, 0.380671977997, 0.00146555693286, -3.72197136023e-06, 0.0996319871628, 1.12442355954e-06, -5.91116469195e-06, 1.07782206703e-06
1516608853080451011, 0.387042999268, 0.00277641207343, -3.84917153227e-06, 0.0991906055727, 2.05344498263e-06, -5.81757814505e-06, 1.35202456294e-06
1516608853089401960, 0.395983934402, 0.00274231042195, -3.76281000496e-06, 0.0992280532732, 2.05789656141e-06, -5.72388356102e-06, 1.34117165085e-06
1516608853096402883, 0.402980089188, 0.00243725589487, -3.63088216908e-06, 0.0993584589887, 1.86898247274e-06, -5.63032139278e-06, 1.27164177718e-06
1516608853105186939, 0.411785125732, 0.00213087014463, -3.4969405264e-06, 0.0994842483998, 1.67666501575e-06, -5.53706512008e-06, 1.20081420645e-06
1516608853112816095, 0.419394016266, 0.00182345809332, -3.36154813389e-06, 0.0996059824353, 1.48103075098e-06, -5.44425346577e-06, 1.12871832509e-06
1516608853123117923, 0.429744005203, 0.0012066142403, -3.08837700328e-06, 0.0998391604829, 1.08009900229e-06, -5.26043625659e-06, 9.80814195117e-07
1516608853129745960, 0.436330080032, 0.00256371702273, -3.30925322508e-06, 0.0993528496284, 2.06972028645e-06, -5.26051979027e-06, 1.2848394697e-06
1516608853137495994, 0.444088935852, 0.00225644893684, -3.17292210613e-06, 0.0994669080467, 1.86852830211e-06, -5.16971451719e-06, 1.21221156021e-06
1516608853145849943, 0.452435970306, 0.00194903740934, -3.03684913159e-06, 0.099578507062, 1.664269208e-06, -5.07975640801e-06, 1.13841921888e-06
1516608853152997016, 0.459604978561, 0.00164165002885, -2.90134522705e-06, 0.0996879162881, 1.45698134004e-06, -4.99071537557e-06, 1.06347127131e-06
1516608853161578893, 0.468158006668, 0.00133443179577, -2.76668122524e-06, 0.0997953690435, 1.24669519813e-06, -4.90265160158e-06, 9.87373500914e-07
1516608853169570922, 0.476150989532, 0.0010275069986, -2.63309099816e-06, 0.099901067243, 1.03343413489e-06, -4.81561644039e-06, 9.1012894715e-07
1516608853176790952, 0.483380079269, 0.00208625915304, -2.7297178481e-06, 0.099521262575, 1.86012654213e-06, -4.72974136889e-06, 1.15323442491e-06
1516608853186881065, 0.493474006653, 0.00178178469047, -2.59943855905e-06, 0.0996258785507, 1.64515319199e-06, -4.64488738894e-06, 1.07702213808e-06
1516608853194027900, 0.500610113144, 0.00147785151442, -2.47074268297e-06, 0.0997291985484, 1.42726147223e-06, -4.56117216285e-06, 9.99692527293e-07
1516608853199798107, 0.50637793541, 0.00117451937598, -2.34374473315e-06, 0.099831334765, 1.20645289332e-06, -4.47862024761e-06, 9.21240391006e-07
1516608853209378004, 0.515964031219, 0.000871835037363, -2.21853562456e-06, 0.0999323842821, 9.827242716e-07, -4.3972511648e-06, 8.41658864786e-07
1516608853216957092, 0.523550033569, 0.000569833608081, -2.09518491665e-06, 0.100032431081, 7.56068111514e-07, -4.31708000731e-06, 7.60939570702e-07
